ticker,cutoff,price,history_days,median_dollar_volume_60d,liquidity_rank
INSW,2022-12-31,24.087139129638672,1259,13791938.552093506,1296
CORT,2022-12-31,20.309999465942383,1259,13789388.113594055,1297
FTDR,2022-12-31,20.799999237060547,1083,13726109.886550903,1298
ARR,2022-12-31,15.248031616210938,1259,13723144.05035019,1299
GIL,2022-12-31,25.625457763671875,1259,13675872.497177124,1300
AWR,2022-12-31,85.38178253173828,1259,13547564.665222168,1301
BCC,2022-12-31,58.99528884887695,1259,13503182.456207275,1302
DRH,2022-12-31,7.3295512199401855,1259,13313255.251121521,1303
LXP,2022-12-31,41.01817321777344,1259,13275441.605682373,1304
WTM,2022-12-31,1411.1046142578125,1259,13271748.4375,1305
CDNA,2022-12-31,11.40999984741211,1259,13260214.942741394,1306
VSAT,2022-12-31,31.649999618530273,1259,13225562.018585205,1307
CNO,2022-12-31,21.31586265563965,1259,13202699.087047577,1308
MGPI,2022-12-31,102.0990753173828,1259,13158694.278717041,1309
BCO,2022-12-31,51.72850036621094,1259,13118788.576507568,1310
CLNE,2022-12-31,5.199999809265137,1259,13096220.658659935,1311
MLKN,2022-12-31,18.50185775756836,1259,13036810.229587555,1312
APG,2022-12-31,12.539999961853027,675,13002380.154919624,1313
INDB,2022-12-31,73.98101043701172,1259,12991194.274902344,1314
ACB,2022-12-31,9.229999542236328,1259,12910251.165413857,1315
ITGR,2022-12-31,68.45999908447266,1259,12899197.283172607,1316
LGND,2022-12-31,66.80000305175781,1259,12894309.258270264,1317
UMBF,2022-12-31,78.66696166992188,1259,12861980.177307129,1318
EPR,2022-12-31,29.228191375732425,1259,12850353.76033783,1319
ALRM,2022-12-31,49.47999954223633,1259,12815581.77986145,1320
KURA,2022-12-31,12.40999984741211,1259,12800682.062911987,1321
PLXS,2022-12-31,102.93000030517578,1259,12791180.137634277,1322
PBH,2022-12-31,62.599998474121094,1259,12785507.614707947,1323
DIN,2022-12-31,54.30646133422851,1259,12750214.908790588,1324
EPRT,2022-12-31,20.26560401916504,1141,12712992.467021942,1325
EMBJ,2022-12-31,10.879734992980955,1259,12684594.574928284,1326
BMI,2022-12-31,106.14282989501952,1259,12668545.433425903,1327
NAVI,2022-12-31,13.910528182983398,1259,12613705.508804321,1328
CCOI,2022-12-31,47.59058380126953,1259,12468104.440879822,1329
BLKB,2022-12-31,58.86000061035156,1259,12458156.847953796,1330
KFY,2022-12-31,46.679954528808594,1259,12436149.855041504,1331
GEF,2022-12-31,59.633644104003906,1259,12409742.551231384,1332
LXU,2022-12-31,13.300000190734863,1259,12395350.692558289,1333
FULT,2022-12-31,14.579910278320312,1259,12377516.790390015,1334
RRR,2022-12-31,35.400814056396484,1259,12377312.67375946,1335
ENR,2022-12-31,28.74610710144043,1259,12337086.584854126,1336
HE,2022-12-31,40.06692123413086,1259,12267718.404769897,1337
UNF,2022-12-31,188.2512664794922,1259,12265299.296569824,1338
MSA,2022-12-31,138.25782775878906,1259,12230643.830108643,1339
AGIO,2022-12-31,28.079999923706055,1259,12202874.283695221,1340
FSS,2022-12-31,45.52090072631836,1259,12185186.477279663,1341
XENE,2022-12-31,39.43000030517578,1259,12150496.481323242,1342
FORM,2022-12-31,22.229999542236328,1259,12150405.054473877,1343
KN,2022-12-31,16.420000076293945,1259,12150272.51753807,1344
UUUU,2022-12-31,6.210000038146973,1259,12142615.867996216,1345
CWT,2022-12-31,55.78919219970703,1259,12138370.568084717,1346
NEU,2022-12-31,291.73480224609375,1259,12137222.563171387,1347
IBP,2022-12-31,80.71400451660156,1259,12127147.667312622,1348
ALT,2022-12-31,16.450000762939453,1259,12127012.591218948,1349
CMP,2022-12-31,39.93363952636719,1259,12116396.720123291,1350
KMPR,2022-12-31,44.928619384765625,1259,12075033.496284485,1351
TROX,2022-12-31,11.721931457519531,1259,12023399.677276611,1352
KWR,2022-12-31,159.8251495361328,1259,11953557.8125,1353
BIPC,2022-12-31,33.69234085083008,695,11947173.270225525,1354
CMBT,2022-12-31,9.632627487182615,1259,11937968.961668015,1355
GATX,2022-12-31,100.3344268798828,1259,11918232.677841187,1356
WSFS,2022-12-31,43.33570861816406,1259,11901764.513015747,1357
TNK,2022-12-31,26.588106155395508,1259,11863205.18913269,1358
IMVT,2022-12-31,17.75,890,11837269.582033157,1359
FSK,2022-12-31,10.188994407653809,1259,11829958.999538422,1360
CVSA,2022-12-31,35.5,1259,11804236.807250977,1361
SUPN,2022-12-31,35.66999816894531,1259,11797663.347244263,1362
PUMP,2022-12-31,10.369999885559082,1259,11745656.348896027,1363
BKE,2022-12-31,32.377140045166016,1259,11699383.439540863,1364
MGNI,2022-12-31,10.59000015258789,1259,11696978.068637848,1365
EPC,2022-12-31,35.90534973144531,1259,11669184.119606018,1366
GOLF,2022-12-31,40.55651092529297,1259,11639444.555473328,1367
RCI,2022-12-31,41.311859130859375,1259,11604993.465042114,1368
FLNG,2022-12-31,21.466638565063477,894,11582779.004001617,1369
VICR,2022-12-31,53.75,1259,11574954.33101654,1370
EBS,2022-12-31,11.8100004196167,1259,11519150.172424316,1371
WWW,2022-12-31,9.90943717956543,1259,11490877.728128433,1372
PLMR,2022-12-31,45.15999984741211,935,11483436.961746216,1373
LAUR,2022-12-31,9.127748489379885,1259,11483273.700523376,1374
ARQT,2022-12-31,14.800000190734863,736,11470670.175743103,1375
APAM,2022-12-31,22.28237533569336,1259,11423660.638427734,1376
SPXC,2022-12-31,65.6500015258789,1259,11415756.848144531,1377
RYN,2022-12-31,25.228910446166992,1259,11372507.261180878,1378
QURE,2022-12-31,22.670000076293945,1259,11372011.197662354,1379
PEGA,2022-12-31,16.983863830566406,1259,11359744.558525085,1380
OPLN,2022-12-31,13.050000190734863,1259,11334507.890892029,1381
HLNE,2022-12-31,59.96111679077149,1259,11319491.849517822,1382
PRGS,2022-12-31,49.358436584472656,1259,11302336.42578125,1383
GIII,2022-12-31,13.57589340209961,1259,11251450.52204132,1384
BNL,2022-12-31,12.748734474182127,577,11227624.309015274,1385
MEOH,2022-12-31,35.63060760498047,1259,11223916.52917862,1386
CMRC,2022-12-31,8.739999771118164,607,11204832.547473907,1387
SNDR,2022-12-31,22.245603561401367,1259,11204652.651023865,1388
NOMD,2022-12-31,15.471883773803713,1259,11190519.507169724,1389
FELE,2022-12-31,76.9067153930664,1259,11166015.40298462,1390
UPBD,2022-12-31,18.35015296936035,1259,11094868.8955307,1391
DSGX,2022-12-31,69.6500015258789,1259,11078146.105957031,1392
BGS,2022-12-31,7.68068790435791,1259,11071003.422355652,1393
MLAB,2022-12-31,162.78248596191406,1259,11046658.989715576,1394
NVMI,2022-12-31,81.68000030517578,1259,11017660.471725464,1395
CATY,2022-12-31,36.419795989990234,1259,10991285.574531555,1396
REZI,2022-12-31,16.450000762939453,1051,10950261.603927612,1397
TTGT,2022-12-31,44.060001373291016,1259,10922749.674224854,1398
CAL,2022-12-31,21.18029403686523,1259,10890379.60357666,1399
RAMP,2022-12-31,23.440000534057617,1259,10886458.365821838,1400
AGNT,2022-12-31,10.349045753479004,1234,10880565.156507492,1401
FHB,2022-12-31,22.235227584838867,1259,10876960.27173996,1402
DEA,2022-12-31,26.71667098999023,1259,10850856.209640503,1403
SDGR,2022-12-31,18.690000534057617,732,10821582.286071777,1404
DGII,2022-12-31,36.54999923706055,1259,10807909.083938599,1405
KRYS,2022-12-31,79.22000122070312,1259,10789364.09072876,1406
PRMB,2022-12-31,14.081478118896484,1259,10754670.052719116,1407
CBZ,2022-12-31,46.849998474121094,1259,10734591.918373108,1408
WAFD,2022-12-31,29.7602596282959,1259,10722639.61610794,1409
BAND,2022-12-31,22.950000762939453,1259,10717820.403385162,1410
TFIN,2022-12-31,48.869998931884766,1259,10681350.579833984,1411
IMAX,2022-12-31,14.65999984741211,1259,10679525.380563736,1412
WD,2022-12-31,69.47549438476562,1259,10671127.980422974,1413
ACA,2022-12-31,53.87872695922851,1046,10597806.87007904,1414
BBIO,2022-12-31,7.619999885559082,886,10590081.713056564,1415
EGO,2022-12-31,8.327486991882324,1259,10582738.473653793,1416
NHI,2022-12-31,43.06990051269531,1259,10572114.241790771,1417
SHC,2022-12-31,8.329999923706055,531,10544094.65970993,1418
IBOC,2022-12-31,42.151947021484375,1259,10540122.94101715,1419
FROG,2022-12-31,21.329999923706055,578,10530644.285106659,1420
MYGN,2022-12-31,14.510000228881836,1259,10512074.126434326,1421
FTAI,2022-12-31,16.036739349365234,1259,10506455.393695831,1422
EBC,2022-12-31,15.511833190917969,557,10482896.528244019,1423
ABM,2022-12-31,40.91725158691406,1259,10479888.84010315,1424
NGVT,2022-12-31,70.44000244140625,1259,10471953.839111328,1425
BCPC,2022-12-31,120.08184051513672,1259,10418992.581939697,1426
AGEN,2022-12-31,47.105003356933594,1259,10405351.291780472,1427
SSTK,2022-12-31,44.51863479614258,1259,10398289.571380615,1428
TRN,2022-12-31,25.65571022033691,1259,10374832.686710358,1429
AAON,2022-12-31,49.458404541015625,1259,10368527.70023346,1430
AX,2022-12-31,38.220001220703125,1259,10343991.28189087,1431
GOGO,2022-12-31,14.760000228881836,1259,10323738.273954391,1432
GIB,2022-12-31,85.46988677978516,1259,10315990.940475464,1433
ASR,2022-12-31,195.1410369873047,1259,10290336.28692627,1434
APPF,2022-12-31,105.37999725341795,1259,10280228.105163574,1435
LNN,2022-12-31,156.51266479492188,1259,10085513.707733154,1436
WNC,2022-12-31,20.882415771484375,1259,10069882.124137878,1437
NEO,2022-12-31,9.239999771118164,1259,10053772.50213623,1438
INO,2022-12-31,18.719999313354492,1259,10020996.66004181,1439
AIN,2022-12-31,93.77693176269533,1259,10003701.596069336,1440
KT,2022-12-31,11.925033569335938,1259,9994509.688663483,1441
NPO,2022-12-31,105.9135971069336,1259,9987291.69845581,1442
GHC,2022-12-31,585.6597900390625,1259,9967968.560791016,1443
CSTM,2022-12-31,11.829999923706056,1259,9954585.233306885,1444
CERT,2022-12-31,16.06999969482422,517,9946754.397964478,1445
CNNE,2022-12-31,19.195154190063477,1259,9913372.34992981,1446
ESTA,2022-12-31,65.6500015258789,1122,9860202.435302734,1447
BANR,2022-12-31,55.86637496948242,1259,9857059.06867981,1448
ATRC,2022-12-31,44.380001068115234,1259,9844111.387252808,1449
GFF,2022-12-31,32.33622741699219,1259,9815988.946914673,1450
BOH,2022-12-31,65.77698516845703,1259,9785294.150161743,1451
THRM,2022-12-31,65.29000091552734,1259,9753854.762649536,1452
VNOM,2022-12-31,26.00711441040039,1259,9684509.957885742,1453
VRTS,2022-12-31,164.22645568847656,1259,9676116.180419922,1454
EVTC,2022-12-31,31.769926071166992,1259,9652444.424915314,1455
HTO,2022-12-31,73.57496643066406,1259,9651787.064361572,1456
ICFI,2022-12-31,97.19127655029295,1259,9633752.62298584,1457
RILY,2022-12-31,29.192495346069336,1259,9611539.535522461,1458
ROIV,2022-12-31,7.989999771118164,520,9596469.219708443,1459
HZO,2022-12-31,31.219999313354492,1259,9583170.84236145,1460
SXT,2022-12-31,67.76985931396484,1259,9565019.199752808,1461
REYN,2022-12-31,26.474712371826172,736,9548723.572731018,1462
GNK,2022-12-31,12.240470886230469,1259,9531932.54289627,1463
MNRO,2022-12-31,38.30603790283203,1259,9520549.642181396,1464
CXW,2022-12-31,11.5600004196167,1259,9486840.033817291,1465
SFNC,2022-12-31,18.556623458862305,1259,9480414.979743958,1466
RDY,2022-12-31,10.07412052154541,1259,9479454.508543015,1467
SFBS,2022-12-31,64.50480651855469,1259,9397749.987792969,1468
PDM,2022-12-31,7.691640853881836,1259,9381286.009025574,1469
CHEF,2022-12-31,33.279998779296875,1259,9374477.856254578,1470
CIM,2022-12-31,10.940340995788574,1259,9365266.868262291,1471
SKT,2022-12-31,15.626128196716309,1259,9308129.298973083,1472
CYRX,2022-12-31,17.350000381469727,1259,9293144.138908386,1473
DDD,2022-12-31,7.400000095367432,1259,9287345.948600769,1474
ZNTL,2022-12-31,20.13999938964844,692,9252693.354606628,1475
CTRE,2022-12-31,15.811403274536133,1259,9243410.764503479,1476
JJSF,2022-12-31,137.36756896972656,1259,9233877.767944336,1477
FCPT,2022-12-31,21.345640182495117,1259,9216294.055557251,1478
VCEL,2022-12-31,26.34000015258789,1259,9212057.93018341,1479
VRDN,2022-12-31,29.209999084472656,1259,9188522.698020935,1480
ATEN,2022-12-31,15.784429550170898,1259,9178153.167915344,1481
TWO,2022-12-31,9.394729614257812,1259,9176685.770910978,1482
GSHD,2022-12-31,32.500858306884766,1179,9174366.662788391,1483
HLX,2022-12-31,7.380000114440918,1259,9164199.305653572,1484
DCH,2022-12-31,7.820000171661377,1259,9138952.63390541,1485
IDCC,2022-12-31,47.01512908935547,1259,9135792.649269104,1486
PJT,2022-12-31,71.46475982666016,1259,9116632.096481323,1487
ADUS,2022-12-31,99.48999786376952,1259,9070910.943603516,1488
PATK,2022-12-31,37.75748825073242,1259,9070704.759979248,1489
RES,2022-12-31,8.13211441040039,1259,9038483.850550652,1490
NBHC,2022-12-31,37.84298324584961,1259,9001187.021636963,1491
RUSHA,2022-12-31,33.16229248046875,1259,8968730.109786987,1492
MTRN,2022-12-31,86.09172058105469,1259,8942238.319778442,1493
MCY,2022-12-31,31.31300163269043,1259,8928001.246261597,1494
EAF,2022-12-31,47.40846252441406,1185,8883411.779518127,1495
LPSN,2022-12-31,152.10000610351562,1259,8846499.692344666,1496
ICL,2022-12-31,6.400815010070801,1259,8835376.031827927,1497
LILAK,2022-12-31,5.163043022155762,1259,8822909.50513649,1498
XPRO,2022-12-31,18.1299991607666,1259,8814935.847759247,1499
FNKO,2022-12-31,10.90999984741211,1259,8784433.761930466,1500
AIR,2022-12-31,44.900001525878906,1259,8776384.251594543,1501
ECPG,2022-12-31,47.939998626708984,1259,8740777.821731567,1502
KAI,2022-12-31,174.77191162109375,1259,8740186.478424072,1503
SPHR,2022-12-31,20.7713623046875,688,8705824.397696495,1504
ASC,2022-12-31,11.90290355682373,1259,8689217.451143265,1505
OM,2022-12-31,387.2999877929687,579,8668130.551635742,1506
NTST,2022-12-31,15.467157363891602,601,8662791.411209106,1507
DAC,2022-12-31,46.61296844482422,1259,8643856.749343872,1508
PIPR,2022-12-31,29.97549057006836,1259,8628766.320800781,1509
ADTN,2022-12-31,18.293527603149418,1259,8615483.436965942,1510
SKYW,2022-12-31,16.510000228881836,1259,8574981.123256683,1511
PERI,2022-12-31,25.299999237060547,1259,8563100.035858154,1512
HIMS,2022-12-31,6.409999847412109,832,8532853.471851349,1513
ESPR,2022-12-31,6.230000019073486,1259,8522212.045192719,1514
MWA,2022-12-31,10.25781536102295,1259,8506958.051538467,1515
XNCR,2022-12-31,26.040000915527344,1259,8452340.060520172,1516
HTH,2022-12-31,27.82733917236328,1259,8426937.941551208,1517
PLAB,2022-12-31,16.829999923706055,1259,8418184.19828415,1518
EPAC,2022-12-31,25.363893508911133,1259,8401066.79725647,1519
BWIN,2022-12-31,25.13999938964844,803,8387631.025600433,1520
HLMN,2022-12-31,7.210000038146973,523,8386330.725717545,1521
MGRC,2022-12-31,92.82617950439452,1259,8385537.825012207,1522
KROS,2022-12-31,48.02000045776367,689,8372379.312705994,1523
AGYS,2022-12-31,79.13999938964844,1259,8350913.987731934,1524
FWONA,2022-12-31,51.15522766113281,1259,8325509.33498764,1525
DORM,2022-12-31,80.87000274658203,1259,8299158.6795806885,1526
AMCX,2022-12-31,15.670000076293944,1259,8290226.082324982,1527
MAIN,2022-12-31,27.631412506103516,1259,8289933.976554871,1528
CPK,2022-12-31,109.66136932373048,1259,8251035.446548462,1529
GSAT,2022-12-31,19.950000762939453,1259,8249666.257820129,1530
FLGT,2022-12-31,29.780000686645508,1259,8233977.371406555,1531
TRMK,2022-12-31,31.4417667388916,1259,8225074.62978363,1532
E,2022-12-31,23.657161712646484,1259,8203010.8377456665,1533
KPTI,2022-12-31,51.0,1259,8201508.485374451,1534
PRG,2022-12-31,16.242595672607422,1259,8149788.248348236,1535
KRNT,2022-12-31,22.969999313354492,1259,8146558.910179138,1536
CUBI,2022-12-31,28.34000015258789,1259,8132065.330505371,1537
CRS,2022-12-31,35.92385482788086,1259,8127555.127716064,1538
BVN,2022-12-31,7.000124931335449,1259,8113202.424144745,1539
MIR,2022-12-31,6.610000133514404,596,8094690.078306198,1540
TH,2022-12-31,15.140000343322754,1212,8053698.447275162,1541
SITC,2022-12-31,6.330427169799805,1259,8048944.687581539,1542
WFG,2022-12-31,68.8487319946289,1259,8032377.52494812,1543
JELD,2022-12-31,9.649999618530272,1259,8001235.757541657,1544
OTTR,2022-12-31,54.000389099121094,1259,7987012.7071380615,1545
GDOT,2022-12-31,15.81999969482422,1259,7983760.023117065,1546
ACET,2022-12-31,143.0399932861328,1242,7975118.088432312,1547
KTOS,2022-12-31,10.31999969482422,1259,7972029.319667816,1548
IPI,2022-12-31,28.8700008392334,1259,7961176.692008972,1549
COGT,2022-12-31,11.5600004196167,1199,7956871.880197525,1550
IMXI,2022-12-31,24.3700008392334,1259,7945183.392620087,1551
ERII,2022-12-31,20.489999771118164,1259,7883398.408126831,1552
CRVL,2022-12-31,48.44333267211914,1259,7766757.107162476,1553
WKHS,2022-12-31,4560.0,1259,7750005.0,1554
WLY,2022-12-31,35.31476593017578,1259,7723652.887277603,1555
NMIH,2022-12-31,20.899999618530273,1259,7648039.597415924,1556
NWBI,2022-12-31,11.13607692718506,1259,7644769.255256653,1557
PENG,2022-12-31,14.880000114440918,1259,7563798.490953445,1558
MHO,2022-12-31,46.18000030517578,1259,7558315.95954895,1559
ASTH,2022-12-31,29.59000015258789,1259,7502528.010559082,1560
GVA,2022-12-31,34.12397384643555,1259,7495887.98789978,1561
ARI,2022-12-31,7.34450626373291,1259,7489617.424821854,1562
MTX,2022-12-31,59.4953727722168,1259,7486563.418006897,1563
KALU,2022-12-31,66.43728637695312,1259,7485319.314575195,1564
SBGI,2022-12-31,12.168102264404297,1259,7480129.901075363,1565
COHU,2022-12-31,32.04999923706055,1259,7464085.9451293945,1566
MOG.A,2022-12-31,85.67400360107422,1259,7462372.255706787,1567
BANF,2022-12-31,82.87306213378906,1259,7451443.649291992,1568
DX,2022-12-31,7.785989761352539,1259,7443301.677966118,1569
CCC,2022-12-31,8.699999809265137,565,7423079.097938538,1570
WOR,2022-12-31,29.018115997314453,1259,7421842.88536644,1571
NMRK,2022-12-31,7.6494598388671875,1259,7421438.4887218475,1572
PHR,2022-12-31,32.36000061035156,872,7408602.154541016,1573
UTZ,2022-12-31,14.817811012268066,1032,7368750.888347626,1574
MSEX,2022-12-31,72.72693634033203,1259,7365680.839538574,1575
ACMR,2022-12-31,7.710000038146973,1259,7332683.153247833,1576
UCTT,2022-12-31,33.150001525878906,1259,7331723.874282837,1577
XHR,2022-12-31,11.645841598510742,1259,7321003.170490265,1578
HURN,2022-12-31,72.5999984741211,1259,7304730.685043335,1579
TBBK,2022-12-31,28.3799991607666,1259,7295609.923362732,1580
CRSR,2022-12-31,13.56999969482422,573,7294029.896354675,1581
HBM,2022-12-31,5.0381035804748535,1259,7287371.956253052,1582
IOSP,2022-12-31,96.92266082763672,1259,7279285.810089111,1583
BJRI,2022-12-31,26.3799991607666,1259,7276519.882202148,1584
HESM,2022-12-31,22.7545223236084,1259,7266620.20406723,1585
WABC,2022-12-31,51.92654800415039,1259,7254939.375495911,1586
SD,2022-12-31,12.065978050231934,1259,7241286.528110504,1587
GTY,2022-12-31,27.27826881408691,1259,7232784.138965607,1588
WKC,2022-12-31,24.88304901123047,1259,7230501.327323914,1589
MYRG,2022-12-31,92.06999969482422,1259,7215359.899902344,1590
PRLB,2022-12-31,25.530000686645508,1259,7183516.0141944885,1591
CIGI,2022-12-31,91.21808624267578,1259,7174942.789077759,1592
ROCK,2022-12-31,45.880001068115234,1259,7158323.900222778,1593
ARCT,2022-12-31,16.959999084472656,1259,7149137.233448029,1594
BRC,2022-12-31,44.55562210083008,1259,7101288.81149292,1595
GRPN,2022-12-31,8.579999923706055,1259,7087181.443357468,1596
RGNX,2022-12-31,22.68000030517578,1259,7081472.166824341,1597
CHRS,2022-12-31,7.920000076293945,1259,7077829.064369202,1598
PLRX,2022-12-31,19.329999923706055,651,7070211.000823975,1599
LZB,2022-12-31,21.062292098999023,1259,7058326.135063171,1600
INVA,2022-12-31,13.25,1259,7048011.929702759,1601
HTGC,2022-12-31,9.00528621673584,1259,7020477.430009842,1602
LOB,2022-12-31,29.8289737701416,1259,7006444.530963898,1603
MD,2022-12-31,14.859999656677246,1259,7004994.497299194,1604
AOSL,2022-12-31,28.56999969482422,1259,6982116.403007507,1605
HOPE,2022-12-31,10.681714057922363,1259,6979922.039604187,1606
XPEL,2022-12-31,60.060001373291016,884,6961991.457748413,1607
GRBK,2022-12-31,24.229999542236328,1259,6957672.064304352,1608
ADPT,2022-12-31,7.639999866485596,886,6943875.087976456,1609
ESRT,2022-12-31,6.332568645477295,1259,6921320.84903717,1610
MTUS,2022-12-31,18.170000076293945,1259,6913018.03188324,1611
ENTA,2022-12-31,46.52000045776367,1259,6905486.049079895,1612
BBT,2022-12-31,26.63612365722656,1259,6863555.697441101,1613
SCHL,2022-12-31,36.019649505615234,1259,6840360.26802063,1614
ATEC,2022-12-31,12.350000381469728,1259,6835296.029376984,1615
SKM,2022-12-31,17.714757919311523,1259,6832311.921215057,1616
LOVE,2022-12-31,22.010000228881836,1137,6831090.975761414,1617
SNEX,2022-12-31,28.237037658691406,1259,6797408.121371269,1618
NWN,2022-12-31,40.53313827514648,1259,6792338.780212402,1619
PUBM,2022-12-31,12.8100004196167,519,6787876.99174881,1620
CLB,2022-12-31,20.10103988647461,1259,6774690.67363739,1621
MFA,2022-12-31,6.071448802947998,1259,6754772.426009178,1622
FIRY,2022-12-31,10.119999885559082,677,6745262.433671951,1623
TTMI,2022-12-31,15.079999923706056,1259,6698714.367198944,1624
ENVA,2022-12-31,38.369998931884766,1259,6654378.244113922,1625
OR,2022-12-31,11.697803497314451,1259,6647189.974021911,1626
CRNC,2022-12-31,18.530000686645508,831,6637206.098651886,1627
SAFE,2022-12-31,40.86344146728515,1259,6636670.431404114,1628
OSG,2022-12-31,17.440000534057617,1259,6621088.439369202,1629
FFBC,2022-12-31,21.125669479370117,1259,6619551.595687866,1630
DNOW,2022-12-31,12.699999809265137,1259,6595084.010124207,1631
RC,2022-12-31,7.600920677185059,1259,6565679.608345032,1632
MOD,2022-12-31,19.86000061035156,1259,6536314.583683014,1633
MMYT,2022-12-31,27.56999969482422,1259,6519418.667507172,1634
DOMO,2022-12-31,14.239999771118164,1135,6509744.718790054,1635
VECO,2022-12-31,18.579999923706055,1259,6499915.117073059,1636
CASH,2022-12-31,42.571414947509766,1259,6491204.28943634,1637
CHT,2022-12-31,31.40500259399414,1259,6480041.018772125,1638
CNS,2022-12-31,57.31219482421875,1259,6476710.37273407,1639
INDI,2022-12-31,5.829999923706055,817,6457590.180683136,1640
UFPT,2022-12-31,117.88999938964844,1259,6446374.949264526,1641
NG,2022-12-31,5.980000019073486,1259,6443559.916353226,1642
GTES,2022-12-31,11.40999984741211,1243,6437808.557367325,1643
LTC,2022-12-31,28.253219604492188,1259,6435852.672576904,1644
SHOE,2022-12-31,21.89715003967285,1259,6431250.781345367,1645
CSW,2022-12-31,114.3486785888672,1259,6389698.922348022,1646
HLIO,2022-12-31,52.92620468139648,1259,6372169.301223755,1647
PCT,2022-12-31,6.760000228881836,623,6363193.991923332,1648
MBUU,2022-12-31,53.29999923706055,1259,6349848.065185547,1649
GBX,2022-12-31,30.438650131225582,1259,6348010.865783691,1650
PRAA,2022-12-31,33.779998779296875,1259,6291063.83972168,1651
SFL,2022-12-31,6.927417278289795,1259,6285057.414197922,1652
PAR,2022-12-31,26.06999969482422,1259,6282377.935886383,1653
IDYA,2022-12-31,18.170000076293945,910,6275251.466560364,1654
IMKTA,2022-12-31,93.3586654663086,1259,6262482.060241699,1655
INVX,2022-12-31,27.170000076293945,1259,6258464.099121094,1656
ANDE,2022-12-31,33.10296630859375,1259,6245790.233230591,1657
TREE,2022-12-31,21.329999923706055,1259,6245164.96925354,1658
ZUMZ,2022-12-31,21.739999771118164,1259,6239231.840324402,1659
AUB,2022-12-31,30.63157081604004,1259,6234235.18705368,1660
AKR,2022-12-31,12.392511367797852,1259,6215309.340763092,1661
SSYS,2022-12-31,11.859999656677246,1259,6184156.991529465,1662
JOE,2022-12-31,37.32820510864258,1259,6176510.49823761,1663
HMN,2022-12-31,32.89988708496094,1259,6143990.790176392,1664
PAC,2022-12-31,125.84551239013672,1259,6091267.73147583,1665
BLFS,2022-12-31,18.200000762939453,1259,6090527.6165008545,1666
KB,2022-12-31,34.531898498535156,1259,6075492.371749878,1667
SIGA,2022-12-31,5.0736165046691895,1259,6072083.952283859,1668
STRA,2022-12-31,71.11258697509766,1259,6069221.854400635,1669
ZYME,2022-12-31,7.860000133514404,1259,6065630.050420761,1670
HCSG,2022-12-31,12.0,1259,5999709.951305389,1671
FRHC,2022-12-31,58.220001220703125,1234,5980299.998855591,1672
AAT,2022-12-31,21.342729568481445,1259,5967258.131313324,1673
SCL,2022-12-31,98.30992889404295,1259,5946511.129760742,1674
VCTR,2022-12-31,24.001708984375,1233,5924649.715518951,1675
IPAR,2022-12-31,88.34276580810547,1259,5920913.07144165,1676
RNST,2022-12-31,34.21005630493164,1259,5917647.922134399,1677
TBPH,2022-12-31,11.220000267028809,1259,5883551.0892391205,1678
REPL,2022-12-31,27.200000762939453,1121,5835816.920280457,1679
ALG,2022-12-31,138.70518493652344,1259,5835093.601226807,1680
CRAI,2022-12-31,117.2342529296875,1259,5827735.297393799,1681
EFC,2022-12-31,7.8939971923828125,1259,5804881.933879852,1682
STC,2022-12-31,38.055660247802734,1259,5793205.837440491,1683
AMPH,2022-12-31,28.020000457763672,1259,5766008.364772797,1684
CAE,2022-12-31,19.34000015258789,1259,5762992.068004608,1685
GDYN,2022-12-31,11.220000267028809,1050,5754793.955183029,1686
LPRO,2022-12-31,6.75,1202,5748553.938817978,1687
FDMT,2022-12-31,22.209999084472656,517,5731427.812385559,1688
PSMT,2022-12-31,57.444549560546875,1259,5728545.067405701,1689
GTE,2022-12-31,9.899999618530272,1259,5722379.95557785,1690
SJT,2022-12-31,9.940957069396973,1259,5707567.709827423,1691
PFS,2022-12-31,17.755935668945312,1259,5691430.182647705,1692
ADEA,2022-12-31,8.9545316696167,1259,5685827.456956387,1693
USPH,2022-12-31,75.3304214477539,1259,5666880.164718628,1694
HCAT,2022-12-31,10.630000114440918,867,5651719.356584549,1695
LPG,2022-12-31,12.5374755859375,1259,5619276.039886475,1696
WSBC,2022-12-31,31.345548629760746,1259,5610177.97908783,1697
STEP,2022-12-31,22.504810333251953,578,5587736.516952515,1698
RPAY,2022-12-31,8.050000190734863,1124,5573318.92721653,1699
GCO,2022-12-31,46.02000045776367,1259,5561573.048591614,1700
KFRC,2022-12-31,48.973392486572266,1259,5529365.999412537,1701
FIZZ,2022-12-31,43.42417907714844,1259,5479699.292945862,1702
PETS,2022-12-31,16.710838317871094,1259,5464230.876541138,1703
ESE,2022-12-31,86.75749206542969,1259,5462811.8576049805,1704
CHCO,2022-12-31,84.45018768310547,1259,5460349.084472656,1705
TLK,2022-12-31,18.505849838256836,1259,5440338.604736328,1706
LKFN,2022-12-31,65.25503540039062,1259,5417803.437042236,1707
MATV,2022-12-31,17.977445602416992,1259,5413823.169517517,1708
MIRM,2022-12-31,19.5,872,5394226.6266822815,1709
EFSC,2022-12-31,45.19786071777344,1259,5389590.0806427,1710
SWBI,2022-12-31,7.487502574920654,1259,5379037.82043457,1711
ATRA,2022-12-31,82.0,1259,5375593.5,1712
PTGX,2022-12-31,10.90999984741211,1259,5366320.029067993,1713
CTS,2022-12-31,38.94209289550781,1259,5361830.0704956055,1714
